date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:40:52	79228/79228	---M--	200	added ('OK')	image/jpeg	etag:%22rlljuw1p4s%22	https://hps-dz.com/storage/628/DyPUqskGiXSXOWap5npjf8ftpac9sa-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/628/DyPUqskGiXSXOWap5npjf8ftpac9sa-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:53	36819/36819	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsaser%22	https://hps-dz.com/storage/794/uJHeK0tBMi53J8TEqoJs3mMHmW3nB9-metaSDUyLjExLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/794/uJHeK0tBMi53J8TEqoJs3mMHmW3nB9-metaSDUyLjExLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:53	413830/413830	---M--	200	added ('OK')	image/png	etag:%22rlpjsa8vba%22	https://hps-dz.com/storage/793/8B7Jot1XLwRSfnjzlNb5YhX8lED93Y-metaSDUyIGltYWdlIDAyLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/793/8B7Jot1XLwRSfnjzlNb5YhX8lED93Y-metaSDUyIGltYWdlIDAyLnBuZw==-.png	(from https://hps-dz.com/produit/h52-2)
10:40:54	97191/97191	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa22zr%22	https://hps-dz.com/storage/795/ikBNccjK05R6TAwZPdrPC2Ccv98dZu-metaSDUyIFBPUlRBLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/795/ikBNccjK05R6TAwZPdrPC2Ccv98dZu-metaSDUyIFBPUlRBLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:54	45588/45588	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsaz6c%22	https://hps-dz.com/storage/796/xzTYDvFbipMuVZnH4Za6lmcoteQr2c-metaSDUyIFBPUlRBIC0gTk9STUFMLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/796/xzTYDvFbipMuVZnH4Za6lmcoteQr2c-metaSDUyIFBPUlRBIC0gTk9STUFMLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:55	46108/46108	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsazks%22	https://hps-dz.com/storage/797/Fsc5MpKo5ILIQP6QezJeDrXMrA6j1W-metaSDUyIFBPUlRBIC0gSFlCUklEQS5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/797/Fsc5MpKo5ILIQP6QezJeDrXMrA6j1W-metaSDUyIFBPUlRBIC0gSFlCUklEQS5qcGc=-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:55	134869/134869	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa2w2d%22	https://hps-dz.com/storage/798/4bm1FaggPgoZn8gVYIzr6v1vmdSek7-metaSDUyLjA5LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/798/4bm1FaggPgoZn8gVYIzr6v1vmdSek7-metaSDUyLjA5LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:56	316596/316596	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa6sac%22	https://hps-dz.com/storage/799/ahFZJl6OtQm9PqyBDkNV5FQGAqeGRR-metaSDUyLjA4LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/799/ahFZJl6OtQm9PqyBDkNV5FQGAqeGRR-metaSDUyLjA4LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:56	235935/235935	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa521r%22	https://hps-dz.com/storage/800/Dl4ke8IyW3ccAyvY857FEtiBp0tESw-metaSDUyLjA2LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/800/Dl4ke8IyW3ccAyvY857FEtiBp0tESw-metaSDUyLjA2LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:57	266165/266165	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa5pdh%22	https://hps-dz.com/storage/801/O1ocvlHTxXsKl2RDjylxdLdsF3SctG-metaSDUyLjA3LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/801/O1ocvlHTxXsKl2RDjylxdLdsF3SctG-metaSDUyLjA3LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:57	76235/76235	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1mtn%22	https://hps-dz.com/storage/802/UuQ4MD7yinDYsbPEixTAjEGcNumVIf-metaSDUyLjA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/802/UuQ4MD7yinDYsbPEixTAjEGcNumVIf-metaSDUyLjA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:58	97059/97059	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa22w3%22	https://hps-dz.com/storage/803/oJQNtn2ElTcxeguPta0QxAqSu5ucWL-metaSDUyLjA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/803/oJQNtn2ElTcxeguPta0QxAqSu5ucWL-metaSDUyLjA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:58	69193/69193	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1he1%22	https://hps-dz.com/storage/804/Q2ObXVxl6LOAMYM0A0KKlC7PCf2T0D-metaSDUyLjAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/804/Q2ObXVxl6LOAMYM0A0KKlC7PCf2T0D-metaSDUyLjAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:59	74753/74753	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1loh%22	https://hps-dz.com/storage/805/uEFSdrORyzZ0NzT0wqhWYxTzpj1VjR-metaSDUyLjAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/805/uEFSdrORyzZ0NzT0wqhWYxTzpj1VjR-metaSDUyLjAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:40:59	78303/78303	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1of3%22	https://hps-dz.com/storage/806/TBX57ZelfikxmeQCf4XC89h1rRVkoS-metaSDUyLjAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/806/TBX57ZelfikxmeQCf4XC89h1rRVkoS-metaSDUyLjAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:41:00	61741/61741	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1bn1%22	https://hps-dz.com/storage/807/svgXRljK0Be0nXk9KAkuY4v099V7ut-metaSDUyIGltYWdlIDA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/807/svgXRljK0Be0nXk9KAkuY4v099V7ut-metaSDUyIGltYWdlIDA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:41:00	64992/64992	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1e5c%22	https://hps-dz.com/storage/808/1YWnFcQVtqo7L7PpbcejJ5Q0bUgKDU-metaSDUyIGltYWdlIDAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/808/1YWnFcQVtqo7L7PpbcejJ5Q0bUgKDU-metaSDUyIGltYWdlIDAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:41:01	52525/52525	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa14j1%22	https://hps-dz.com/storage/809/3IZayNbLU6bnYSJJehDD0JeCrgHrpG-metaSDUyIGltYWdlIDAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/809/3IZayNbLU6bnYSJJehDD0JeCrgHrpG-metaSDUyIGltYWdlIDAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:41:01	71734/71734	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1jcm%22	https://hps-dz.com/storage/810/SfXAabVbTSpEhgSrbIXPcdx5VOUhU6-metaSDUyIGNvdXZyZS1qb2ludCAwMy5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/810/SfXAabVbTSpEhgSrbIXPcdx5VOUhU6-metaSDUyIGNvdXZyZS1qb2ludCAwMy5qcGc=-.jpg	(from https://hps-dz.com/produit/h52-2)
10:41:02	80304/80304	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1pyo%22	https://hps-dz.com/storage/811/vmxwn6NOs3mlGnAZ07jqPLfOW13AsR-metaSDUyIGNvdXZyZS1qb2ludCAwMi5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/811/vmxwn6NOs3mlGnAZ07jqPLfOW13AsR-metaSDUyIGNvdXZyZS1qb2ludCAwMi5qcGc=-.jpg	(from https://hps-dz.com/produit/h52-2)
10:41:02	81618/81618	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1qz6%22	https://hps-dz.com/storage/812/s540M0IRRJSypD3VhSzhDntPF4aLQe-metaSDUyIGltYWdlIDAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/812/s540M0IRRJSypD3VhSzhDntPF4aLQe-metaSDUyIGltYWdlIDAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h52-2)
10:41:03	65733/65733	---M--	200	added ('OK')	image/jpeg	etag:%22rlpjsa1epx%22	https://hps-dz.com/storage/813/m8DwiDSLm4zllgP7KbDW350Rh9H8iK-metaSDUyIGNvdXZyZS1qb2ludCAwMS5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/813/m8DwiDSLm4zllgP7KbDW350Rh9H8iK-metaSDUyIGNvdXZyZS1qb2ludCAwMS5qcGc=-.jpg	(from https://hps-dz.com/produit/h52-2)
10:41:04	8490/8490	---M--	200	added ('OK')	image/png	etag:%22rl2tyd6ju%22	https://hps-dz.com/storage/389/p3wR6FFqOeVIcjsoBcpQCwB9rygv7Q-metaRmljaGllciA3QDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/389/p3wR6FFqOeVIcjsoBcpQCwB9rygv7Q-metaRmljaGllciA3QDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h21-repliable)
10:41:04	76738/76738	---M--	200	added ('OK')	image/jpeg	etag:%22rlpbnk1n7m%22	https://hps-dz.com/storage/665/4FFuLnl6nwFiM2hRtODL8aAzuXrTjz-metaMDUuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/665/4FFuLnl6nwFiM2hRtODL8aAzuXrTjz-metaMDUuanBn-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:05	71039/71039	---M--	200	added ('OK')	image/jpeg	etag:%22rlpbnk1itb%22	https://hps-dz.com/storage/666/YKHnoYRtTN7bJs7YbWR2sF1YFi5k9z-metaMDYuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/666/YKHnoYRtTN7bJs7YbWR2sF1YFi5k9z-metaMDYuanBn-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:05	279003/279003	---M--	200	added ('OK')	image/jpeg	etag:%22rlpbnk5za3%22	https://hps-dz.com/storage/661/UTGhFItYaIISSRSBSS2P0l6rcUlwLw-metaMDEuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/661/UTGhFItYaIISSRSBSS2P0l6rcUlwLw-metaMDEuanBn-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:06	201253/201253	---M--	200	added ('OK')	image/jpeg	etag:%22rlpbnk4bad%22	https://hps-dz.com/storage/662/OSG3ikIAVvy7zDSOybqHUYDvLRtYPE-metaMDIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/662/OSG3ikIAVvy7zDSOybqHUYDvLRtYPE-metaMDIuanBn-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:06	181649/181649	---M--	200	added ('OK')	image/jpeg	etag:%22rlpbnk3w5t%22	https://hps-dz.com/storage/663/cL0W5nhxOwzXqzUOvy4FQgY4x1uC9x-metaMDMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/663/cL0W5nhxOwzXqzUOvy4FQgY4x1uC9x-metaMDMuanBn-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:06	64789/64789	---M--	200	added ('OK')	image/jpeg	etag:%22rlpke81dzp%22	https://hps-dz.com/storage/853/pRJxbMgmcq1JM55SwspI4YwBPjMgYP-metaSDIxIHJlcGxpYWJsZS44NC4xLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/853/pRJxbMgmcq1JM55SwspI4YwBPjMgYP-metaSDIxIHJlcGxpYWJsZS44NC4xLmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:07	78873/78873	---M--	200	added ('OK')	image/jpeg	etag:%22rlpke81oux%22	https://hps-dz.com/storage/854/2HGGBIzNOZJwZuQnydKOOz8jYXu1HR-metaSDIxIHJlcGxpYWJsZS44NC40MjQuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/854/2HGGBIzNOZJwZuQnydKOOz8jYXu1HR-metaSDIxIHJlcGxpYWJsZS44NC40MjQuanBn-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:08	63465/63465	---M--	200	added ('OK')	image/jpeg	etag:%22rlpke81cyx%22	https://hps-dz.com/storage/855/49XRyg7wpEPqG5A6uu79DjcCrcFANl-metaSDIxIHJlcGxpYWJsZS44NC4xMDYwLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/855/49XRyg7wpEPqG5A6uu79DjcCrcFANl-metaSDIxIHJlcGxpYWJsZS44NC4xMDYwLmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:09	77330/77330	---M--	200	added ('OK')	image/jpeg	etag:%22rlpke81no2%22	https://hps-dz.com/storage/856/atlBNETysm0EfrGzy9fDafclh6Xnmz-metaSDIxIHJlcGxpYWJsZS44NC45MzkuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/856/atlBNETysm0EfrGzy9fDafclh6Xnmz-metaSDIxIHJlcGxpYWJsZS44NC45MzkuanBn-.jpg	(from https://hps-dz.com/produit/h21-repliable)
10:41:09	12113/12113	---M--	200	added ('OK')	image/png	etag:%22rlahnb9ch%22	https://hps-dz.com/storage/459/Uqz1uZ9U2QF44AsYgHi41lNpPaMt8n-metaRmljaGllciA2QDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/459/Uqz1uZ9U2QF44AsYgHi41lNpPaMt8n-metaRmljaGllciA2QDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:10	74799/74799	---M--	200	added ('OK')	image/jpeg	etag:%22rlc3ix1lpr%22	https://hps-dz.com/storage/498/eMwlb9vhiZCOUWePTHdlqK5VYnl2qj-metaSDEyNS4yLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/498/eMwlb9vhiZCOUWePTHdlqK5VYnl2qj-metaSDEyNS4yLmpwZw==-.jpg	(from https://hps-dz.com/produit/h125)
10:41:10	343019/343019	---M--	200	added ('OK')	image/png	etag:%22rl5hl27cob%22	https://hps-dz.com/storage/435/O98wgcSnkm8EEvJ01T7xeRqdSEapdF-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDkgMDEzMDQyLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/435/O98wgcSnkm8EEvJ01T7xeRqdSEapdF-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDkgMDEzMDQyLnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:11	99694/99694	---M--	200	added ('OK')	image/jpeg	etag:%22rlg2y224xa%22	https://hps-dz.com/storage/549/aVqOETj2JdQTlDMLnVq808EBW92M3c-metacDEyNS4yLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/549/aVqOETj2JdQTlDMLnVq808EBW92M3c-metacDEyNS4yLmpwZw==-.jpg	(from https://hps-dz.com/produit/h125)
10:41:38	336149/336149	---M--	200	added ('OK')	image/png	etag:%22rl5hl277dh%22	https://hps-dz.com/storage/436/5hRAHgXTaS0uHs80Fgk0iDbrrODgpE-metaMTEucG5n-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/436/5hRAHgXTaS0uHs80Fgk0iDbrrODgpE-metaMTEucG5n-.png	(from https://hps-dz.com/produit/h125)
10:41:39	148641/148641	---M--	200	added ('OK')	image/png	etag:%22rl5hl236ox%22	https://hps-dz.com/storage/437/taLlxi5nPsVhIUwFPm0KCmsQlNbVaq-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDggMjIwMjA3LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/437/taLlxi5nPsVhIUwFPm0KCmsQlNbVaq-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDggMjIwMjA3LnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:41	248361/248361	---M--	200	added ('OK')	image/png	etag:%22rl5hl25bmx%22	https://hps-dz.com/storage/438/oXWD5UOAdBm3JPVoAI9MCK76yv35Cd-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDYgMTIxNDM3LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/438/oXWD5UOAdBm3JPVoAI9MCK76yv35Cd-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDYgMTIxNDM3LnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:41	107939/107939	---M--	200	added ('OK')	image/jpeg	etag:%22rlg2y22bab%22	https://hps-dz.com/storage/548/XruMHN681MbgZhzecoYj9oj46A6yEy-metacDEyNS4wMS5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/548/XruMHN681MbgZhzecoYj9oj46A6yEy-metacDEyNS4wMS5qcGc=-.jpg	(from https://hps-dz.com/produit/h125)
10:41:42	425604/425604	---M--	200	added ('OK')	image/png	etag:%22rl5hl294ec%22	https://hps-dz.com/storage/439/E8dFBXtVGDGkQ3YDhtpZOmXLkiSXPg-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDYgMTA1MDQ5LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/439/E8dFBXtVGDGkQ3YDhtpZOmXLkiSXPg-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDYgMTA1MDQ5LnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:43	199907/199907	---M--	200	added ('OK')	image/png	etag:%22rl5hl24a8z%22	https://hps-dz.com/storage/440/MgUFl7AaoJNt5yCQOecexKL24vSkzT-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDMgMTI0MTM4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/440/MgUFl7AaoJNt5yCQOecexKL24vSkzT-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDMgMTI0MTM4LnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:44	268107/268107	---M--	200	added ('OK')	image/png	etag:%22rl5hl25qvf%22	https://hps-dz.com/storage/441/Z1sSv78DmpAWpplfDPGSRqvVTNuenk-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDMgMTI0MDQyLnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/441/Z1sSv78DmpAWpplfDPGSRqvVTNuenk-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDMgMTI0MDQyLnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:45	184082/184082	---M--	200	added ('OK')	image/png	etag:%22rl5hl23y1e%22	https://hps-dz.com/storage/442/F89YlOlvew7rhOINyyVS8x0BjUg393-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDIgMTQzNjA2LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/442/F89YlOlvew7rhOINyyVS8x0BjUg393-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDIgMTQzNjA2LnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:46	8490/8490	---M--	200	added ('OK')	image/png	etag:%22rl2u016ju%22	https://hps-dz.com/storage/390/vTSj9jrKfA5iGxhN0MkRR3Xleq3rWl-metaRmljaGllciA3QDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/390/vTSj9jrKfA5iGxhN0MkRR3Xleq3rWl-metaRmljaGllciA3QDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h21-coulissant)
10:41:46	261135/261135	---M--	200	added ('OK')	image/png	etag:%22rl5hl25lhr%22	https://hps-dz.com/storage/443/1Pzotuwi41vryoMhDVR1MVyXKpu2YZ-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDIgMTQzNDI2LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/443/1Pzotuwi41vryoMhDVR1MVyXKpu2YZ-metaQ2FwdHVyZSBk4oCZw6ljcmFuIDIwMjItMDgtMDIgMTQzNDI2LnBuZw==-.png	(from https://hps-dz.com/produit/h125)
10:41:50	153897/153897	---M--	200	added ('OK')	image/jpeg	etag:%22rlc1dy3aqx%22	https://hps-dz.com/storage/494/qpskaN4gCaRMu919h6VE6jSqkiAtNv-metaSDIxLjIuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/494/qpskaN4gCaRMu919h6VE6jSqkiAtNv-metaSDIxLjIuanBn-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:41:52	148199/148199	---M--	200	added ('OK')	image/jpeg	etag:%22rlc1dy36cn%22	https://hps-dz.com/storage/495/FhvIbnc7ub0Eb80pvSNAhJ3p60lojp-metaSDIxLjMuanBn-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/495/FhvIbnc7ub0Eb80pvSNAhJ3p60lojp-metaSDIxLjMuanBn-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:41:52	63921/63921	---M--	200	added ('OK')	image/jpeg	etag:%22rlpki91dbl%22	https://hps-dz.com/storage/857/VLORju6ViF9w0RaJ5zaYfFIVSkstZa-metaSDIxLjAxLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/857/VLORju6ViF9w0RaJ5zaYfFIVSkstZa-metaSDIxLjAxLmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:41:53	74423/74423	---M--	200	added ('OK')	image/jpeg	etag:%22rlpki91lfb%22	https://hps-dz.com/storage/858/fca67T7vb3I9fxHRdMwS3Pvsr1O7iq-metaSDIxLjAyLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/858/fca67T7vb3I9fxHRdMwS3Pvsr1O7iq-metaSDIxLjAyLmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:41:54	65662/65662	---M--	200	added ('OK')	image/jpeg	etag:%22rlpki91eny%22	https://hps-dz.com/storage/859/pZStfIR6jX9qJFM402G6gHsUSqZUsB-metaSDIxLjA0LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/859/pZStfIR6jX9qJFM402G6gHsUSqZUsB-metaSDIxLjA0LmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:41:55	87980/87980	---M--	200	added ('OK')	image/jpeg	etag:%22rlpki91vvw%22	https://hps-dz.com/storage/860/O3peQnPI74IrRVUdYH3lQVo3ogSJnR-metaSDIxLjA1LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/860/O3peQnPI74IrRVUdYH3lQVo3ogSJnR-metaSDIxLjA1LmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:41:56	12389/12389	---M--	200	added ('OK')	image/jpeg	etag:%22rlpki99k5%22	https://hps-dz.com/storage/861/fs9tbbGngHd4CLaZp1wwo5fMRgnYOM-metaSDIxLjA3LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/861/fs9tbbGngHd4CLaZp1wwo5fMRgnYOM-metaSDIxLjA3LmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:41:58	68953/68953	---M--	200	added ('OK')	image/jpeg	etag:%22rlpki91h7d%22	https://hps-dz.com/storage/862/xdF13e4ORcgDucm1LZgy8j9dBv8UTC-metaSDIxLjA2LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/862/xdF13e4ORcgDucm1LZgy8j9dBv8UTC-metaSDIxLjA2LmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:41:59	12495/12495	---M--	200	added ('OK')	image/jpeg	etag:%22rlpki99n3%22	https://hps-dz.com/storage/863/YRGl1xK3JqdEHrtud7v8lAVBEUjqsU-metaSDIxLjA4LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/863/YRGl1xK3JqdEHrtud7v8lAVBEUjqsU-metaSDIxLjA4LmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:42:00	12624/12624	---M--	200	added ('OK')	image/jpeg	etag:%22rlpki99qo%22	https://hps-dz.com/storage/864/LY5UkmDFDjIK3cWP94BhN9uI8beNAL-metaSDIxLjA5LmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/864/LY5UkmDFDjIK3cWP94BhN9uI8beNAL-metaSDIxLjA5LmpwZw==-.jpg	(from https://hps-dz.com/produit/h21-coulissant)
10:42:02	12397/12397	---M--	200	added ('OK')	image/png	etag:%22rl2txh9kd%22	https://hps-dz.com/storage/388/O2fq4haJbXnQ4qCDJMuON2dRfo8zwr-metaRmljaGllciAxQDR4LnBuZw==-.png	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/388/O2fq4haJbXnQ4qCDJMuON2dRfo8zwr-metaRmljaGllciAxQDR4LnBuZw==-.png	(from https://hps-dz.com/produit/h06)
10:42:04	104019/104019	---M--	200	added ('OK')	image/jpeg	etag:%22rllhn9289f%22	https://hps-dz.com/storage/606/01pappbE7H2E5rfkjl4eKkVshzqkEL-metaaDA2Yi4wMi5qcGc=-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/606/01pappbE7H2E5rfkjl4eKkVshzqkEL-metaaDA2Yi4wMi5qcGc=-.jpg	(from https://hps-dz.com/produit/h06)
10:42:04	70782/70782	---M--	200	added ('OK')	image/jpeg	etag:%22rllhn91im6%22	https://hps-dz.com/storage/607/sS2mn0Xj9Ouq5VLJmRzeM8mIRz4tap-metaaDA2LjAzLmpwZw==-.jpg	C:/My%20Web%20Sites/HPS/hps-dz.com/storage/607/sS2mn0Xj9Ouq5VLJmRzeM8mIRz4tap-metaaDA2LjAzLmpwZw==-.jpg	(from https://hps-dz.com/produit/h06)
